,user,id,text,created_at,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,topic_id,topic
92,@naa_two,625725464363925504,RT @heyyparth: Dr Kalam with former Prime Minister AB Vajpayee and George Fernandez at Pokhran #May 1998 @IndiaHistorypic http://t.co/CpCMg…,2015-07-27 17:52:30+00:00,dr kalam with former prime minister ab vajpayee and george fernandez at pokhran may 1998,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
93,@naa_two,625725464363925504,RT @heyyparth: Dr Kalam with former Prime Minister AB Vajpayee and George Fernandez at Pokhran #May 1998 @IndiaHistorypic http://t.co/CpCMg…,2015-07-27 17:52:30+00:00,dr kalam with former prime minister ab vajpayee and george fernandez at pokhran may 1998,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
94,@naa_two,625719637758488576,"And then, @AnushkaSharma makes a correction from ABJ Kalam Azad to APJ Kalam Azad. #facepalm",2015-07-27 17:29:21+00:00,and then makes a correction from abj kalam azad to apj kalam azad facepalm,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
95,@naa_two,625709661837078528,@FarOutAkhtar APJ Abdul Kalam Azad? At least remember our ex Prez's name right.,2015-07-27 16:49:43+00:00,apj abdul kalam azad at least remember our ex prez s name right,-0.007142857142857145,0.46785714285714286,neutral,0.0,1.0,0.0,0.0,0,Politics
96,@naa_two,625707934077468672,RT @whinyRoomie: @unurag @mediacrooks @love2speaktruth http://t.co/X7ukrRrJLF,2015-07-27 16:42:51+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,Politics
97,@naa_two,625485387226427394,"RT @Being_Humor: .@JhaSanjay बीमार हैं। उन्हें फूल भेजिए, और बोलिये #getwellsoon.  https://t.co/FGWbGz5ZHH",2015-07-27 01:58:31+00:00,getwellsoon,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
98,@naa_two,625184971389448193,"RT @KyaUkhaadLega: When Bhai woke up and saw what he did yesterday night...""Lagta hai kal raat kuch zyaada ho gayi.."" http://t.co/AvUXQGLStn",2015-07-26 06:04:47+00:00,when bhai woke up and saw what he did yesterday night lagta hai kal raat kuch zyaada ho gayi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
99,@naa_two,624828219133276160,"#Chutiye #Forever 😂🙈

RT @timesofindia: AAP to not contest Bihar polls, but will campaign against PM @narendramodi.",2015-07-25 06:27:10+00:00,chutiye forever aap to not contest bihar polls but will campaign against pm,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
100,@naa_two,624828219133276160,"#Chutiye #Forever 😂🙈

RT @timesofindia: AAP to not contest Bihar polls, but will campaign against PM @narendramodi.",2015-07-25 06:27:10+00:00,chutiye forever aap to not contest bihar polls but will campaign against pm,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
101,@naa_two,624807702993055744,"After Alok Nath, Mohnish Behl, waiting for #ReemaLagoo to complete the ultimate Sooraj Barjatya trilogy. 😂😂😂",2015-07-25 05:05:39+00:00,after alok nath mohnish behl waiting for reemalagoo to complete the ultimate sooraj barjatya trilogy,0.05,0.7,neutral,0.0,1.0,0.0,0.0,1,Cricket
102,@naa_two,624805191796178944,"RT @KyaUkhaadLega: When #MohnishBehl was born, the doctor said, mubarak ho, bada bhai hua hai",2015-07-25 04:55:40+00:00,when mohnishbehl was born the doctor said mubarak ho bada bhai hua hai,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
103,@naa_two,624805168928808965,"RT @babagkaghanta: Instead of Bro-zoned, we can call Behl-zoned #MohnishBehl",2015-07-25 04:55:35+00:00,instead of bro zoned we can call behl zoned mohnishbehl,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
104,@naa_two,619553464922734592,@joshiNishid bhai tu bhi in dono ki jaal mein faste jaa raha hai.. 🙈😂😂 @LambaBhavesh @Yashnimse,2015-07-10 17:07:11+00:00,bhai tu bhi in dono ki jaal mein faste jaa raha hai,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
105,@naa_two,615973088887308288,RT @bhak_sala: Lalit Modi is the Julian Assange of developing nations,2015-06-30 20:00:03+00:00,lalit modi is the julian assange of developing nations,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
106,@naa_two,612616292571287552,"@SjJeet To be precise, Kumble practically took us to numero uno in Tests. All he did was bring us down (in tests at least). @msdhoni",2015-06-21 13:41:20+00:00,to be precise kumble practically took us to numero uno in tests all he did was bring us down in tests at least,-0.018518518518518517,0.4962962962962963,neutral,0.0,1.0,0.0,0.0,2,Unknown
107,@naa_two,611742199160569856,RT @Trendulkar: Slept in Bombay. Woke up in Venice.,2015-06-19 03:48:00+00:00,slept in bombay woke up in venice,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
108,@naa_two,611742199160569856,RT @Trendulkar: Slept in Bombay. Woke up in Venice.,2015-06-19 03:48:00+00:00,slept in bombay woke up in venice,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
109,@naa_two,611740072413544448,RT @InduSarabhai: श्री राहुल गांधी को सभी लोग प्यार करते हैं। कोई उन्हें 'पप्पू' तो कोई उन्हें 'बापू' कहकर बुलाता हैं। #पप्पू_दिवस http://t…,2015-06-19 03:39:33+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,Politics
110,@naa_two,610012395432361984,#SushmaBailedLalit ?? Time #Presstitutes trended yet again. @TimesNow -_-',2015-06-14 09:14:23+00:00,sushmabailedlalit time presstitutes trended yet again,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
111,@naa_two,609933341131837445,"@narendramodi Sunset on a typical Monsoon day, in the ghats of Sahyadri, on NH4, around Pune. #IncredibleIndia http://t.co/Gq5Rsxx9CJ",2015-06-14 04:00:15+00:00,sunset on a typical monsoon day in the ghats of sahyadri on nh4 around pune incredibleindia,-0.16666666666666666,0.5,neutral,0.0,1.0,0.0,0.0,2,Unknown
112,@naa_two,609931958274035712,RT @KyaUkhaadLega: Baarish hote hi sabke andar ka facebookiya jaag uth ta hai,2015-06-14 03:54:45+00:00,baarish hote hi sabke andar ka facebookiya jaag uth ta hai,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
113,@naa_two,608898328231739392,"RT @ChinmayGawas: @Naa_Two 
2003 WC, Spring in Ponting's bat 😂
#WorstChildhoodRumors",2015-06-11 07:27:28+00:00,two 2003 wc spring in ponting s bat worstchildhoodrumors,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
114,@naa_two,608865319176642560,"RT @coolfunnytshirt: Pados waale bachche kitna padhai karte hain.. kuch seekh unse! 

#WorstChildhoodRumors",2015-06-11 05:16:18+00:00,pados waale bachche kitna padhai karte hain kuch seekh unse worstchildhoodrumors,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
115,@naa_two,608865001634287616,RT @RamkiXLRI: Double standards of C5M @sagarikaghose http://t.co/gI2c9fApta,2015-06-11 05:15:03+00:00,double standards of c5m,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
116,@naa_two,608864825389666304,Gandhiji ne humein azaadi di. #WorstChildhoodRumors 😂,2015-06-11 05:14:21+00:00,gandhiji ne humein azaadi di worstchildhoodrumors,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
117,@naa_two,608864575589498881,"RT @Madan_Chikna: Daaru pine se pet ke kide marte hai was one of the #WorstChildhoodRumors

But we believed in rumours and tried it. 😂😂",2015-06-11 05:13:21+00:00,daaru pine se pet ke kide marte hai was one of the worstchildhoodrumors but we believed in rumours and tried it,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
118,@naa_two,604899423483617283,RT @OpIndia_com: IIT Madras Professor wrote this on facebook http://t.co/Oi9VcCuwyO,2015-05-31 06:37:15+00:00,iit madras professor wrote this on facebook,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
119,@naa_two,603830324192153600,"RT @ShankhNaad: A tribute to all the zeeshan khans and Misbah Quadris out there..

#ShankhNaad http://t.co/flG0IOJiEo",2015-05-28 07:49:02+00:00,a tribute to all the zeeshan khans and misbah quadris out there shankhnaad,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
120,@naa_two,603811231623847936,RT @PriyancaBajaj: जब अंग्रेजी को गला घोंट के मारा गया.. http://t.co/uUtFRJCRq3,2015-05-28 06:33:10+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,Politics
121,@naa_two,603808599618359296,RT @IndiaFinger: RIP photoshop http://t.co/aHwj2KrpEx,2015-05-28 06:22:43+00:00,rip photoshop,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
122,@naa_two,603504864144986112,RT @RoflGandhi_: Dadi Indira ji did once :) https://t.co/WqZVYPDzZz,2015-05-27 10:15:46+00:00,dadi indira ji did once,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
123,@naa_two,603504790048382976,"Dhang se zameen par baithna bhi nahi aata. Hadd hai. Firang sala. 😂😂😂

RT @OfficeOfRG: http://t.co/MEM3WPuaYR",2015-05-27 10:15:29+00:00,dhang se zameen par baithna bhi nahi aata hadd hai firang sala,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
124,@naa_two,603503976030474240,"RT @timesofindia: .@Tarunvijay | Finally, India gets a leader
http://t.co/2lyRv6G0uF http://t.co/jAnvwhZpRU",2015-05-27 10:12:15+00:00,finally india gets a leader,0.0,1.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
125,@naa_two,603501711655743488,"Pic ek. Chutiye anek. 😂😂😂

RT @OfficeOfRG: Paying tribute #RememberingNehru http://t.co/LKIqgUj3fA",2015-05-27 10:03:15+00:00,pic ek chutiye anek paying tribute rememberingnehru,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
126,@naa_two,603501547989770240,RT @UnSubtleDesi: Sonia Gandhi's reaction after Rahul gives a speech. Every. Single. Time. http://t.co/jRMNtrwGx6,2015-05-27 10:02:36+00:00,sonia gandhi s reaction after rahul gives a speech every single time,-0.07142857142857142,0.21428571428571427,neutral,0.0,1.0,0.0,0.0,2,Unknown
127,@naa_two,603500985449775104,RT @rahulroushan: BJP worker caught red handed trying to steal the sea to hand it over to industrialists http://t.co/7BdPlP335r,2015-05-27 10:00:22+00:00,bjp worker caught red handed trying to steal the sea to hand it over to industrialists,0.0,0.0,neutral,0.157,0.686,0.157,0.0,0,Politics
128,@naa_two,603500856663609345,RT @Being_Humor: मनमोहन सिंह को लोग whatsapp से भी ज़्यादा यूज़ कर रहे हैं। 😂😂,2015-05-27 09:59:51+00:00,whatsapp,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
129,@naa_two,603500219574026240,RT @rahulroushan: Modi will fill up the sea in a bottle and give it to Industrialists. Rahul Gandhi has outkejriwalled Kejriwal.,2015-05-27 09:57:19+00:00,modi will fill up the sea in a bottle and give it to industrialists rahul gandhi has outkejriwalled kejriwal,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
130,@naa_two,603058964348030976,"RT @narendramodi: Its been a year! #SaalEkShuruaatAnek
https://t.co/LwHdGWHT6f",2015-05-26 04:43:56+00:00,its been a year saalekshuruaatanek,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
131,@naa_two,603056158694199296,365 days of Congress Mukt sarkaar. Time to weed out the remains of this dynasty from all aspects of Indian polity. #HappyBirthdayModiSarkar,2015-05-26 04:32:47+00:00,365 days of congress mukt sarkaar time to weed out the remains of this dynasty from all aspects of indian polity happybirthdaymodisarkar,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
132,@naa_two,603054811630600193,"RT @ICC: #OnThisDay in 1999, Sourav Ganguly and Rahul Dravid put on a 318 runs for India v Sri Lanka at the @cricketworldcup http://t.co/dU…",2015-05-26 04:27:25+00:00,onthisday in 1999 sourav ganguly and rahul dravid put on a 318 runs for india v sri lanka at the,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
133,@naa_two,602852256120119296,"@ksinamdar @airnewsalerts Technically speaking, प्रधानमंत्री हा तेवढाच मराठी शब्द आहे जेवढा की पंतप्रधान.
@waglenikhil",2015-05-25 15:02:32+00:00,technically speaking,0.0,0.1,neutral,0.0,1.0,0.0,0.0,2,Unknown
134,@naa_two,602851200308940800,@mihirssharma Burnol le lo aap.😂😂😂,2015-05-25 14:58:21+00:00,burnol le lo aap,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
135,@naa_two,602761155455557632,RT @Trendulkar: Two minute silence for the guy with 90% who will be going to Babloo Engineering college and the reversation guy with 70% go…,2015-05-25 09:00:32+00:00,two minute silence for the guy with 90 who will be going to babloo engineering college and the reversation guy with 70 go,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
136,@naa_two,602540911180972032,"RT @Madan_Chikna: Whistle Fodu.

Jai Maharashtra

#MIvCSK",2015-05-24 18:25:22+00:00,whistle fodu jai maharashtra mivcsk,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
137,@naa_two,602539386148814848,"#MI 🙏

@mipaltan #ApunKaSuperstar #MIvCSK #PepsiIPL #IPLFinal",2015-05-24 18:19:18+00:00,mi apunkasuperstar mivcsk pepsiipl iplfinal,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
138,@naa_two,602517128105709568,"RT @Being_Humor: महाराष्ट्रा रन निर्माण सेना। #mi 
#IPLFinal",2015-05-24 16:50:52+00:00,mi iplfinal,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
139,@naa_two,602499407804702720,@ashutosh83B ke company mein ho?? 😂😂😂@Trendulkar,2015-05-24 15:40:27+00:00,ke company mein ho,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
140,@naa_two,602497380127145984,"Kiye karaye par paani bc. -_-
@mipaltan #IPLFinal #PepsiIPL #MIvCSK #MI #ApunKaSuperstar",2015-05-24 15:32:23+00:00,kiye karaye par paani bc iplfinal pepsiipl mivcsk mi apunkasuperstar,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
141,@naa_two,602496565945602048,"RT @KyaUkhaadLega: Normal People : Utha le re bhagwan
Nita : Utha le re Harbhajan 
http://t.co/XEn1Z0PZJg",2015-05-24 15:29:09+00:00,normal people utha le re bhagwan nita utha le re harbhajan,0.15,0.6499999999999999,neutral,0.0,1.0,0.0,0.0,1,Cricket
142,@naa_two,602495173877084161,"RT @mohanstatsman: Rohit Sharma at Eden Gardens
in Tests: 177 on debut in 2013
in ODIs: 264 vs SL in 2014
in #IPL: 109* in 2012 &amp; 98* in 20…",2015-05-24 15:23:37+00:00,rohit sharma at eden gardens in tests 177 on debut in 2013 in odis 264 vs sl in 2014 in ipl 109 in 2012 amp 98 in 20,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
143,@naa_two,602493669933850624,Rohit Sharma &amp; Eden Gardens!! Dada ke baad humara #Hitman hi aata hai! @mipaltan #ApunKaSuperstar #MI #MIvCSK #PepsiIPL #IPLFinal,2015-05-24 15:17:39+00:00,rohit sharma amp eden gardens dada ke baad humara hitman hi aata hai apunkasuperstar mi mivcsk pepsiipl iplfinal,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
144,@naa_two,602482944754601985,@mipaltan Ganpati Bappa Moraya!! Houn jau dya! #IPLFinal #PepsiIPL #MIvCSK #MI #ApunKaSuperstar,2015-05-24 14:35:02+00:00,ganpati bappa moraya houn jau dya iplfinal pepsiipl mivcsk mi apunkasuperstar,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
145,@naa_two,602368070703681537,@thatfreefall But Bluestar was against the Khalistani separatist movement right? She didn't do the Sikh genocide. It was her son.,2015-05-24 06:58:34+00:00,but bluestar was against the khalistani separatist movement right she didn t do the sikh genocide it was her son,0.2857142857142857,0.5357142857142857,neutral,0.0,1.0,0.0,0.0,1,Cricket
146,@naa_two,602368070703681537,@thatfreefall But Bluestar was against the Khalistani separatist movement right? She didn't do the Sikh genocide. It was her son.,2015-05-24 06:58:34+00:00,but bluestar was against the khalistani separatist movement right she didn t do the sikh genocide it was her son,0.2857142857142857,0.5357142857142857,neutral,0.0,1.0,0.0,0.0,1,Cricket
147,@naa_two,602009440380788737,"RT @MohitParmarr: He: aaj bahot pili

She: Maine bhi

He: aww

She: aww

He: awwwww

She: awwwww

He: awwwwwwwwwwww

She: awwwwwwwwww

*PS:…",2015-05-23 07:13:30+00:00,he aaj bahot pili she maine bhi he aww she aww he awwwww she awwwww he awwwwwwwwwwww she awwwwwwwwww ps,0.3,0.9,neutral,0.0,1.0,0.0,0.0,1,Cricket
148,@naa_two,601283013276672000,"@JhaSanjay Thoda aur kam karte to @OfficeOfRG ji bhi vote kar paate! 😂😂😂
#RememberingRajiv",2015-05-21 07:06:56+00:00,thoda aur kam karte to ji bhi vote kar paate rememberingrajiv,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
149,@naa_two,601282387473903616,Bhai @kamaalrkhan aapko competition hai @ashutosh83B ji se.. 😂😂😂,2015-05-21 07:04:27+00:00,bhai aapko competition hai ji se,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
150,@naa_two,601281206156546048,"Pappu, Sr 🙏
#RememberingRajiv",2015-05-21 06:59:45+00:00,pappu sr rememberingrajiv,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
151,@naa_two,601278862236848128,"RT @shaitaankhopdi: #RememberingRajiv
#RememberingRaghu
#RememberingAyushmaan
#Roadies",2015-05-21 06:50:26+00:00,rememberingrajiv rememberingraghu rememberingayushmaan roadies,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
152,@naa_two,601276349253201920,RT @SpokespersonMoD: Mirage 2000 lands on Yamuna Expressway. http://t.co/rpWPrvkEG9,2015-05-21 06:40:27+00:00,mirage 2000 lands on yamuna expressway,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
153,@naa_two,601065135029882880,RT @ShankhNaad: This is the difference of attitude. http://t.co/ZntJomuGen,2015-05-20 16:41:10+00:00,this is the difference of attitude,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
154,@naa_two,601063513830727681,"RT @RoflGandhi_: Sadhvi Pragya, Prachi, Sakshi Maharaj, Uma Bharti, Adityanath....Vimal se jyada Kesar toh BJP me hai.",2015-05-20 16:34:43+00:00,sadhvi pragya prachi sakshi maharaj uma bharti adityanath vimal se jyada kesar toh bjp me hai,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
155,@naa_two,601063469824094208,"RT @KyaUkhaadLega: Wife: New phone dilwa do !
Kejri: Kaunsa ?
Wife: Nexus 5
Kejri: Nexus ? Matlab LG Nexus, GET OUT ! LG ki agent hai tu

#…",2015-05-20 16:34:33+00:00,wife new phone dilwa do kejri kaunsa wife nexus 5 kejri nexus matlab lg nexus get out lg ki agent hai tu,0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0,1,Cricket
156,@naa_two,601063318262939649,"RT @KyaUkhaadLega: Normal People : 3 stages of my life
Advani : 30 stages of my life",2015-05-20 16:33:56+00:00,normal people 3 stages of my life advani 30 stages of my life,0.15,0.6499999999999999,neutral,0.0,1.0,0.0,0.0,1,Cricket
157,@naa_two,600990236097687552,"RT @Being_Humor: 3 stages of life of @ArvindKejriwal  

1) Janam 

2) Maut

3) Janam (U turn)

😂😂",2015-05-20 11:43:32+00:00,3 stages of life of 1 janam 2 maut 3 janam u turn,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
158,@naa_two,600893699707375617,RT @nationalizer: Modi was absolutely right. People are proud to be an Indian under him and were ashamed to be an Indian an year ago. http:…,2015-05-20 05:19:56+00:00,modi was absolutely right people are proud to be an indian under him and were ashamed to be an indian an year ago http,0.5428571428571429,0.7678571428571428,neutral,0.11,0.78,0.11,0.0,1,Cricket
